date,rvol_5d,rvol_10d,rvol_20d,vix,vvix,skew,iv_rv_spread,vix_term_slope,vix_term_inverted,vix9d_vix_ratio,credit_spread,dxy_mom_5d,dxy_mom_20d,spy_ret_1d,spy_ret_5d,spy_ret_10d,spy_ret_20d,dist_from_ma,volume_ratio,max_drawdown_5d,consec_down_days,max_move_20d,days_to_fomc,earnings_season,days_to_opex
2023-02-08,-0.00558236955873443,0.03020285517842234,0.020694988973296417,0.3341038407009425,0.14045256790974478,0.0003891260249257193,0.0008054289582181014,-0.17426684031558476,0.0,0.04306832135547204,0.03346864867483938,-0.05989453188763883,-0.003000809324160347,0.00047604897670400307,0.010165195832330364,-0.007440415074078128,-0.03061559336094391,0.006677533231165093,0.0049252996200314925,-0.00018820981250914818,0.0,-0.0013922721992468362,0.0007549718770139403,0.0,0.007080019890865578
2023-02-09,-0.0014162756710536994,0.026241717122384208,0.032195898199060165,0.3532819630127368,0.1943928561205713,0.002609167525509906,0.0008054289582181014,0.42957326142591995,0.0,0.05591567275091043,0.061387999053552696,-0.06436336389799598,0.00011931994939233971,0.0005893422822985141,0.015320618876681532,0.01666658017591509,-0.0482990397938072,-0.007713679193432196,0.00605652703602346,-0.00018820981250914818,0.0,0.0038271744716900876,-0.00015743430287496374,0.0,0.009136253511883883
2023-02-10,-0.0037539014091454073,0.027374270298095377,0.026771105364499483,0.3456725879491607,0.20333380984374483,0.006547976152761387,0.0008054289582181014,0.4156388519349807,0.0,0.05779564114408855,0.061692423001343484,-0.006287973417939075,0.0029327321038210992,-0.0009231463975304309,0.015320618876681532,0.01666658017591509,-0.04909480673738666,-0.007243174449801054,-0.00498912309982388,-0.00018820981250914818,0.0,-0.0010326003876124515,-0.00019146187083810625,0.0,0.00638117450072097
2023-02-13,-0.007242173598516846,0.03278882716953368,0.026071222316888496,0.39152387031677166,0.20188653310367605,0.0044563889977212254,0.0018010706516200688,0.40570114162812876,0.0,0.05877232766667406,0.034395813385217355,0.026891781073927,0.0029327321038210992,0.0007884427823135944,0.010963150378301922,0.006567062399190852,-0.03606177188223595,0.0048038229070920205,-0.012572837773370857,-0.00018820981250914818,0.0,-0.0032512085579879295,0.007273173476775653,0.0,0.006303455824250069
2023-02-15,-0.0024660089904186824,-0.009190614060050584,0.001808945639202289,-0.057301086649904104,-0.1738364967545588,0.0038721026441737114,0.0006225852086746049,-0.11237378996522826,0.0,-0.06959882029339542,0.01891181272523486,0.033590835584750386,0.0056908237255227576,-0.010046637388641793,-0.00717569331656995,-0.012015199411375575,-0.059519434100849596,-0.020594913354454136,-0.01131951766548804,0.0013116248946497156,0.0,-0.02007416143118222,0.013049540361002856,0.0,0.003465631290884573
2023-02-16,0.003734462168954997,-0.014970640051055556,0.015067979884798821,0.34173782076799686,0.13487509481153787,0.04450169523159196,0.0008054289582181014,0.3161011007790714,0.0,-0.020162620755418276,0.04114728997936332,-0.015417389249843006,0.002803823881539697,0.000269708795866865,0.011370528137010895,-0.06857783730613501,-0.03094295473563227,-0.005225455493153102,0.005729145746564617,-0.00010150641573527092,0.0,-0.013605528856004375,0.008416896385995193,0.0,0.006361947301380997
2023-02-17,0.0019262268663986554,-0.020568116108663406,3.578433683154446e-05,0.2638590370251277,-0.021534749918691046,0.010868439582930952,0.0018010706516200688,0.2850313798000113,0.0,-0.19458351217533437,0.06890691801897647,0.02493238286968668,-0.00903313672031981,-0.002384892497629806,0.009241064722472074,0.00407940687069772,-0.035597481243629166,-0.01115488518645864,0.004064640685807452,-0.0002387210903011459,0.0,-0.007433374457102922,0.020217182338541414,0.0,0.003336106560538576
2023-02-21,-0.003974509762923013,0.011042283333623962,0.025117401896382143,0.40454227601485143,0.1681427486914347,0.005294243053634696,0.0008054289582181014,0.28577992928144097,0.0,-0.07389042013576606,0.04092802024944704,-0.02186865978586701,-0.006571720822080559,-0.0015060387276013285,0.017422503497663635,-0.07394836093971474,0.04996601883212617,0.028649713212826753,-0.005960813310812658,-0.0001977447159720303,0.0,-0.00430719305442862,0.03011518707073329,0.0,-0.0014377035327139051
2023-02-22,-0.005638171813905224,-0.016097500577354377,0.026817764128308913,0.3460458078070373,0.1544090816177634,0.005458624293164399,0.0008054289582181014,0.3422228241150415,0.0,-0.1713175723535164,0.03795289150443206,-0.06022311797423002,-0.006700629044361962,-0.002317462449201814,0.015621646839891399,0.05847979870341302,0.04373933711259842,0.026234479631169694,-0.004963432084880276,-0.0001977447159720303,0.0,-0.0025005790453577577,0.01432145256484807,0.0,-0.0011325739916062773
2023-02-23,-0.0077489523489793505,-0.02008970261860778,0.013344968575001129,0.3978390383181931,-0.10095673568952951,0.004918947250897225,0.00047725843515356394,0.4221783519550207,0.0,-0.07839654971892628,0.044611847766561206,-0.002233435846842049,-0.0015401092154215634,-0.001127985279953023,0.018217920033718266,-0.048867677584257196,0.019189014237794885,0.0009273793028868148,0.0007885048985208117,-0.0007194350802970964,0.0,-0.004987124326946109,-0.004877794697905054,0.0,-0.009727464919707404
2023-02-24,-0.001784380766706535,-0.02032075251547714,0.011565012898750908,0.4301427298790918,-0.07859645887525704,0.0041140876944472885,0.00047725843515356394,0.30966885529003435,0.0,-0.14870221654334906,0.018042184949492366,-0.03990402581891585,-0.002398447431131484,-0.0005111395321196288,0.01875208184136681,-0.048720693792279335,0.0819678151275662,0.011397869482613211,-0.000438115984477374,-0.0007194350802970964,0.0,-0.004032691961445094,-0.012776756935050404,0.0,0.0009296071771884109
2023-02-27,-0.004927101377192019,-0.019499833691651928,0.0058182562059383375,0.37767732287722455,-0.4330019210331574,0.003178812989965357,0.00047725843515356394,0.21719161267655657,0.0,-0.03552266642001292,-0.01582672686366986,-0.018900160983886614,-0.0020854992807371594,-0.001127985279953023,0.021726914996337426,-0.04042355002379166,0.0748007893017393,0.013169193763751965,0.005878605777137809,-0.0007194350802970964,0.0,-0.004124947797431182,-0.013092092032866695,0.0,0.013472595220788447
2023-02-28,0.0014545961157336118,-0.017243924034974868,0.00713836434279871,0.32809821313497495,-0.487699292947175,0.003544611885998264,0.00047725843515356394,0.21336845850597091,0.0,-0.004721007309219532,-0.022218740306606612,-0.028376581332415447,-0.000791138860312491,-0.0005111395321196288,0.020500723301502,0.04066150209798647,0.08038614990852141,0.0010486340450972307,0.00041521537961572685,-0.0001977447159720303,0.0,-0.006076493957062806,-0.012264227298636129,0.0,0.007614157175647347
2023-03-01,0.002917340980201207,-0.017243924034974868,0.005816111105455966,0.23595092758061287,-0.508248556348034,0.005547223581804439,0.0008092576186422959,0.1877231129843217,0.0,-0.020210913860105012,-0.01041967145608999,0.023010671733595188,-0.00019337983800320552,0.00210202678545879,0.020500723301502,0.04052442777737002,0.07883524168785018,0.0010486340450972307,0.002332677726359164,-0.0001977447159720303,0.0,-0.006930204991445525,-0.010757297330668877,0.0,0.014640279087841837
2023-03-03,0.002680893835162021,-0.004762828985295656,0.010228278453642513,-0.05793008634503311,-0.39725604181175145,0.007017428499395515,0.001509285948414375,0.15432217348465588,0.0,0.025423231911044203,-0.06245153432073068,0.0009304384016549916,-0.002127153704347972,0.023328357716148555,-0.016517588822233104,-0.0013430338332162933,0.1212906235369152,0.041592811848080155,0.03728414454125645,0.0003860730168977736,0.0,-0.0224843415927581,-0.005748572751144163,0.0,0.03268041674762339
2023-03-06,0.0034149368649057095,-0.0045012102705338786,0.00882610336684268,-0.060301136783636064,-0.42604376289066787,0.008505724989002398,0.001509285948414375,0.17614084086201862,0.0,0.024700391759848856,-0.024877771400714177,0.04066832238220616,0.006159468757267946,-0.0018942179199992002,-0.01129620258378961,-0.0003396713012734615,0.10936440685053926,0.04164785599596028,-0.03319764749253942,0.0003860730168977736,0.0,-0.0224843415927581,0.006363241558392797,0.0,0.022506270172107726
2023-03-07,-0.006788062287459364,-0.00794105921927731,0.006005409682798381,-0.09046021394788181,-0.4404520592657777,0.007951149904923268,0.000708883404278613,0.18185582211922366,0.0,0.021065450845588626,0.013824121414928912,-0.05230887763209883,-0.0021666345694160206,-0.0011777175302574723,-0.007298004828897496,0.0027285931264395373,0.06495724802266142,-0.002560836865594606,0.00192388164086557,-0.0001977447159720303,0.0,-0.018626967413952953,-0.02917154459313698,0.0,0.012536040673245909
2023-03-09,-0.00750502608425117,0.011027421079052559,0.012413966916446629,0.41752480086731103,0.15205256260430403,0.006195468464852521,0.0018010706516200688,0.37083206270587066,0.0,0.03433641011741629,0.004609226481438853,0.030579760455447864,0.0009798952968367418,0.0027853832319018716,0.018432269335536263,-0.08175225346344553,0.05722011552510959,0.0033351826313694852,-0.0009448866502435421,-0.0001977447159720303,0.0,-0.00786658100692978,-0.011972070051194142,0.0,0.013071526385125752
2023-03-10,-0.0029283633794826517,0.01461423938868286,0.026771105364499483,0.450606340462153,0.1917193742507948,0.0029911497314706044,0.0018010706516200688,0.39540793935407764,0.0,0.028873557257050656,0.03920286285206974,0.03084082449617731,0.0008928312837339577,0.0027853832319018716,0.007323610532330772,-0.03919515607522719,0.05649941338549056,0.004412024151607216,-0.0009448866502435421,-0.0001977447159720303,0.0,-0.005789383903825725,-0.011559013907989609,0.0,0.008675729876726166
2023-03-13,0.00432354384064326,0.01461423938868286,0.023596480903867345,0.45467793976038773,0.1872646233036669,-0.014916646756520663,0.0018010706516200688,0.4010023215912709,0.0,0.03836765058510604,0.058168438061734586,0.01327844611690186,0.001288790799267214,-0.0019777052255360236,0.007323610532330772,-0.03919515607522719,0.05878176840665633,0.006935805237524651,0.004380566129002869,-0.0001977447159720303,0.0,-0.003686405104559387,-0.009854001792803452,0.0,0.011313984166872775
2023-03-14,-0.005443817068934415,0.029008992365576976,0.03529960638356801,0.4818973323912264,0.17317077932296107,-0.013276751660298928,0.0008054289582181014,0.3943100994273098,0.0,0.04817345061600983,0.01777921879360987,-0.012438427358157455,0.0013054265900595242,0.01031450094237483,0.004177907605805377,0.0008631326057449002,0.05905846475846848,0.005395529941007272,0.0038017804187039862,-0.0001977447159720303,0.0,0.006243946324847042,-0.011055659264701426,0.0,0.012041877733966857
2023-03-15,-0.005609396443486998,0.029008992365576976,0.03256366224081543,0.43200904242231414,0.1777647626685913,-0.013401124632878935,0.0018010706516200688,0.4058767967749119,0.0,0.04750488774370645,0.030129869745620104,0.011666399437828502,0.0008928312837339577,0.0006018734243287241,0.004177907605805377,0.0008631326057449002,0.05878176840665633,0.004909560292186909,0.0032781890210697687,-0.0001977447159720303,0.0,0.004016594553000696,-0.009854001792803452,0.0,0.009961289285752345
2023-03-16,-0.0056294096404782695,0.032749108473033965,0.03529960638356801,0.37899830206062923,0.17873809714977637,-0.013401124632878935,0.0018010706516200688,0.3950700204012633,0.0,0.047105419723909595,0.017279003930233138,0.009807259375297013,0.0067163400196761395,0.01031450094237483,-0.029625622453956477,0.005053978226792315,0.05967204243169484,0.004762526547118343,0.0039127039380380865,0.0003860730168977736,0.0,0.0024427121163664908,-0.011609137609703515,0.0,0.012041877733966857
2023-03-17,-0.005772564356084021,0.02828145025457967,0.03529960638356801,0.4571232500995289,0.17411256687070065,-0.013401124632878935,0.0018010706516200688,0.39104220362356135,0.0,0.03580728849045434,0.015046817445184992,0.011666399437828502,0.001288790799267214,0.0006018734243287241,-0.0032660930904180123,-0.06348233379233816,0.05939534607988269,0.006716481422647632,0.0032781890210697687,-0.0001977447159720303,0.0,0.004545690915632828,-0.010781272875472947,0.0,0.010756318324940678
2023-03-20,-0.005126532287734048,0.026255171116589354,0.04098175290145241,0.4113235758642702,0.17848581062706328,0.003968315842982929,0.0018010706516200688,0.36555129358478516,0.0,0.026276417269907374,0.04836480885198246,0.02455847262253285,-3.42874274937732e-05,-0.0023945595506742853,-0.0032660930904180123,-0.05261130461035779,0.05514297259428736,0.007888754910099795,-0.004690526875146315,-0.0001977447159720303,0.0,0.0013826968713913385,-0.012743310736015867,0.0,-0.10055397280657911
2023-03-21,-0.006322860981995446,0.0290528690222867,0.022553209928476318,0.29140854232950997,0.10586036790774962,0.000654905824855657,0.0018010706516200688,-0.2524662709060397,0.0,0.027319810477999834,0.031180262266400433,0.023960258002741534,-0.0011569739426792775,0.0091354350446988,-0.029627353242408002,0.009412505660171145,0.039555586719545385,0.009885771563332212,-0.0034981550199543365,0.001029668414146992,0.0,-0.0006370185582553968,-0.017369371464074815,0.0,-0.11173039151932104
2023-03-22,-0.0019852644390907902,0.029034309070315928,0.04098175290145241,0.3660962980349992,0.15947774590167763,0.030157116752230834,0.0008054289582181014,0.3565412613796326,0.0,0.040333020398631174,0.045753412691840446,-0.002356463545540804,0.0005116348366388115,0.0006018734243287241,-0.029625622453956477,0.004936459564501624,0.05658980413149437,0.0025919913160785684,0.006776063507838754,-0.0001977447159720303,0.0,0.0006064365489634599,-0.010528418585976735,0.0,-0.12355921489670948
